Date,Open,High,Low,Close,Adj Close,Volume,50_MA,200_MA,Rolling Volatility,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_Width
11/5/2021,123.5,126.2699966,122.7699966,125.9100037,123.6510544,126142800,126.8904002,122.8179375,0.013833822,131.8615013,137.4847943,126.2382084,11.24658589
12/5/2021,123.4000015,124.6399994,122.25,122.7699966,120.5673752,112172300,126.8434001,122.9577375,0.01431191,131.3985012,138.334926,124.4620764,13.87284954
13/5/2021,124.5800018,126.1500015,124.2600021,124.9700012,122.7279205,105861300,126.9016002,123.116325,0.014248397,130.9220013,138.2590983,123.5849042,14.67419415
14/5/2021,126.25,127.8899994,125.8499985,127.4499969,125.1634216,81918000,127.0480002,123.2783749,0.01518219,130.5865009,137.9138206,123.2591813,14.65463933
17/5/2021,126.8199997,126.9300003,125.1699982,126.2699966,124.0045776,74244600,127.1450002,123.4287749,0.015146634,130.1580009,137.440184,122.8758179,14.56436619
18/5/2021,126.5599976,126.9899979,124.7799988,124.8499985,122.610054,63342900,127.3148001,123.5217249,0.015097509,129.7450008,137.2555914,122.2344103,15.02118117
19/5/2021,123.1600037,124.9199982,122.8600006,124.6900024,122.4529419,92612000,127.3868002,123.6004874,0.015038396,129.304501,136.9204786,121.6885233,15.23195531
20/5/2021,125.2300034,127.7200012,125.0999985,127.3099976,125.0259247,76857100,127.5334001,123.6887124,0.015834993,129.0730007,136.6329384,121.513063,15.11987546
21/5/2021,127.8199997,128,125.2099991,125.4300003,123.1796494,79295400,127.6028001,123.7655499,0.015379132,128.6285004,135.9304668,121.3265339,14.60393286
24/5/2021,126.0100021,127.9400024,125.9400024,127.0999985,124.8196793,63092900,127.7242001,123.8315374,0.015770086,128.2475002,134.9845245,121.510476,13.47404846
25/5/2021,127.8199997,128.3200073,126.3199997,126.9000015,124.6232834,72009500,127.7824002,123.9104749,0.015772292,127.8730003,133.9751321,121.7708686,12.20426351
26/5/2021,126.9599991,127.3899994,126.4199982,126.8499985,124.574173,56575900,127.8080002,123.9810874,0.015760877,127.5365002,133.0249201,122.0480803,10.97683978
27/5/2021,126.4400024,127.6399994,125.0800018,125.2799988,123.032341,94625600,127.8184001,124.0606124,0.015908108,127.1265003,131.9275471,122.3254536,9.602093537
28/5/2021,125.5699997,125.8000031,124.5500031,124.6100006,122.3743591,71311100,127.9000002,124.1186124,0.015665354,126.784,131.2489536,122.3190464,8.929907257
1/6/2021,125.0800018,125.3499985,123.9400024,124.2799988,122.0502853,67637100,127.9858002,124.1649623,0.01545924,126.3710003,130.0537421,122.6882585,7.365483654
2/6/2021,124.2799988,125.2399979,124.0500031,125.0599976,122.8162918,59278900,128.0192001,124.2157248,0.013571225,126.2315002,129.8896383,122.5733622,7.316276146
3/6/2021,124.6800003,124.8499985,123.1299973,123.5400009,121.3235703,76229200,128.0392001,124.2603873,0.013773904,126.0035,129.738894,122.268106,7.470787988
4/6/2021,124.0699997,126.1600037,123.8499985,125.8899994,123.6314011,75169300,128.1552002,124.3120248,0.014183189,125.8109997,129.1065415,122.5154578,6.591083675
7/6/2021,126.1699982,126.3199997,124.8300018,125.9000015,123.6412201,71057600,128.2614003,124.3629874,0.014139086,125.5954994,128.1631394,123.0278594,5.135280013
8/6/2021,126.5999985,128.4600067,126.2099991,126.7399979,124.4661407,74403800,128.3720003,124.4053123,0.013032999,125.5899994,128.1467731,123.0332257,5.113547416
9/6/2021,127.2099991,127.75,126.5199966,127.1299973,124.8491516,56877900,128.4868002,124.4191123,0.01292814,125.6509991,128.2965895,123.0054086,5.291180943
10/6/2021,127.0199966,128.1900024,125.9400024,126.1100006,123.8474579,71186400,128.6110002,124.4203748,0.01166357,125.8179993,128.0936685,123.5423301,4.551338366
11/6/2021,126.5299988,127.4400024,126.0999985,127.3499985,125.0652008,53522400,128.7150002,124.4329998,0.011191622,125.9369991,128.2740411,123.5999571,4.674083992
14/6/2021,127.8199997,130.5399933,127.0699997,130.4799957,128.1390076,96906500,128.8646001,124.4527873,0.011651613,126.0884991,129.1262959,123.0507022,6.075593707
15/6/2021,129.9400024,130.6000061,129.3899994,129.6399994,127.3141098,62746300,128.9394,124.4759373,0.011534329,126.2569992,129.6858662,122.8281322,6.857734069
16/6/2021,130.3699951,130.8899994,128.4600067,130.1499939,127.8149796,91815000,129.0181999,124.5026498,0.011152876,126.521999,130.2949672,122.7490308,7.545936372
17/6/2021,129.8000031,132.5500031,129.6499939,131.7899933,129.4255371,96721700,129.0959998,124.5163998,0.011358841,126.8769985,131.2175704,122.5364266,8.681143833
18/6/2021,130.7100067,131.5099945,130.2400055,130.4600067,128.1194153,108953300,129.0979999,124.4977998,0.010857177,127.034499,131.6604444,122.4085535,9.251890883
21/6/2021,130.3000031,132.4100037,129.2100067,132.3000031,129.9264069,79663300,129.0839999,124.5022999,0.010525749,127.3779991,132.4963517,122.2596465,10.23670521
22/6/2021,132.1300049,134.0800018,131.6199951,133.9799957,131.5762634,74783600,129.1387997,124.5677999,0.010493985,127.721999,133.626157,121.8178409,11.80831609
23/6/2021,133.7700043,134.3200073,133.2299957,133.6999969,131.3013,60214200,129.1241998,124.6314999,0.010505658,128.0619987,134.5236984,121.6002991,12.92339937
24/6/2021,134.4499969,134.6399994,132.9299927,133.4100037,131.0164948,68711000,129.1517999,124.7344499,0.010540304,128.389999,135.2465741,121.533424,13.71315011
25/6/2021,133.4600067,133.8899994,132.8099976,133.1100006,130.7218933,70783700,129.1239999,124.8133999,0.010014223,128.7814991,135.783015,121.7799832,14.00303183
28/6/2021,133.4100037,135.25,133.3500061,134.7799988,132.3618927,62111300,129.1363998,124.9198499,0.010020659,129.289999,136.490291,122.089707,14.40058405
29/6/2021,134.8000031,136.4900055,134.3500061,136.3300018,133.8840942,64556100,129.1662,125.0414999,0.010027671,129.8924992,137.3400192,122.4449791,14.89504004
30/6/2021,136.1699982,137.4100037,135.8699951,136.9600067,134.5027924,63261400,129.2432001,125.1494999,0.010020678,130.4874996,138.2059323,122.7690669,15.43686535
1/7/2021,136.6000061,137.3300018,135.7599945,137.2700043,134.8072357,52485800,129.3186002,125.2581499,0.00923995,131.1739998,138.7313099,123.6166897,15.11462019
2/7/2021,137.8999939,140,137.75,139.9600067,137.4489594,78852600,129.4790002,125.3973,0.00928554,131.8775002,139.9646758,123.7903245,16.17435131
6/7/2021,140.0700073,143.1499939,140.0700073,142.0200043,139.4720001,108181800,129.6330002,125.5557,0.009423976,132.6835003,141.4471648,123.9198358,17.527329
7/7/2021,143.5399933,144.8899994,142.6600037,144.5700073,141.9762573,104911600,129.8300003,125.7443501,0.009791585,133.5750008,143.3608874,123.7891141,19.57177323
8/7/2021,141.5800018,144.0599976,140.6699982,143.2400055,140.6701202,105575500,130.0070004,125.9101501,0.010393564,134.3805012,144.5762136,124.1847888,20.39142478
9/7/2021,142.75,145.6499939,142.6499939,145.1100006,142.5065613,99890800,130.2376004,126.0766501,0.009952392,135.3305012,145.8180436,124.8429587,20.9750849
12/7/2021,146.2100067,146.3200073,144,144.5,141.9075165,76299700,130.4580005,126.2635501,0.01023945,136.1880013,146.7324511,125.6435514,21.08889963
13/7/2021,144.0299988,147.4600067,143.6300049,145.6399994,143.0270538,100827100,130.7416003,126.4506501,0.00931746,136.9460014,147.9330599,125.9589429,21.97411703
14/7/2021,148.1000061,149.5700073,147.6799927,149.1499939,146.4741058,127050800,131.0738004,126.6350001,0.009741782,137.9215012,149.6187899,126.2242124,23.39457755
15/7/2021,149.2400055,150,147.0899963,148.4799957,145.8161011,106820300,131.4864003,126.8026001,0.010061896,138.8380013,150.8398627,126.8361399,24.0037228
16/7/2021,148.4600067,149.7599945,145.8800049,146.3899994,143.7636108,93251400,131.8522002,126.9641001,0.010960632,139.5680016,151.5408873,127.5951158,23.94577149
19/7/2021,143.75,144.0700073,141.6699982,142.4499969,139.8942719,121434600,132.1064,127.0973001,0.012711559,140.1675011,151.3978622,128.93714,22.46072223
20/7/2021,143.4600067,147.1000061,142.9600067,146.1499939,143.5279083,96350000,132.4251997,127.2441,0.013440617,140.8600006,151.7506183,129.9693829,21.78123546
21/7/2021,145.5299988,146.1300049,144.6300049,145.3999939,142.7913513,74993500,132.7961996,127.406,0.013499636,141.4310005,151.9954158,130.8665852,21.12883065
22/7/2021,145.9400024,148.1999969,145.8099976,146.8000031,144.1662445,77338200,133.2139996,127.5575,0.013467238,142.0860008,152.2489874,131.9230143,20.32597305
23/7/2021,147.5500031,148.7200012,146.9199982,148.5599976,145.8946533,71447400,133.7297997,127.7345,0.01345536,142.8435005,152.5309693,133.1560317,19.37493754
26/7/2021,148.2700043,149.8300018,147.6999969,148.9900055,146.3169556,72434100,134.2101997,127.90405,0.013348628,143.6375008,152.5369776,134.7380239,17.79895369
27/7/2021,149.1199951,149.2100067,145.5500031,146.7700043,144.136795,104818600,134.5965999,128.06305,0.014006264,144.237001,152.1891274,136.2848746,15.90425282
28/7/2021,144.8099976,146.9700012,142.5399933,144.9799957,142.378891,118931200,134.9707999,128.2031,0.014368344,144.6695007,151.6982055,137.640796,14.05740947
29/7/2021,144.6900024,146.5500031,144.5800018,145.6399994,143.0270538,56699500,135.3865999,128.3093,0.014367989,145.1035004,151.1280333,139.0789675,12.04906581
30/7/2021,144.3800049,146.3300018,144.1100006,145.8600006,143.2430725,70440600,135.8099998,128.4331,0.014371489,145.5330002,150.2995606,140.7664398,9.533120734
2/8/2021,146.3600006,146.9499969,145.25,145.5200043,142.9092407,62880000,136.1742,128.55475,0.013877702,145.8110001,149.7929778,141.8290223,7.963955551
3/8/2021,145.8099976,148.0399933,145.1799927,147.3600006,144.7162018,64786600,136.6128,128.688,0.01378542,146.0779999,149.6884722,142.4675276,7.220944616
4/8/2021,147.2700043,147.7899933,146.2799988,146.9499969,144.3135681,56368300,137.0098,128.82765,0.013288147,146.1969994,149.754698,142.6393007,7.115397311
5/8/2021,146.9799957,147.8399963,146.1699982,147.0599976,144.4215851,46397700,137.4129999,128.98305,0.013074647,146.387999,149.677316,143.098682,6.578633989
6/8/2021,146.3500061,147.1100006,145.6300049,146.1399994,143.733139,54126800,137.7987999,129.1262,0.012880079,146.4394989,149.6764015,143.2025963,6.473805291
9/8/2021,146.1999969,146.6999969,145.5200043,146.0899963,143.68396,48908700,138.2149998,129.2723,0.01283579,146.5189987,149.6310263,143.4069711,6.224055245
10/8/2021,146.4400024,147.7100067,145.3000031,145.6000061,143.2020111,69023100,138.6348,129.42155,0.012746819,146.5169991,149.6314553,143.4025428,6.228912435
11/8/2021,146.0500031,146.7200012,145.5299988,145.8600006,143.4577484,48493500,139.0664,129.57565,0.011441914,146.3524994,149.2190767,143.4859221,5.73315459
12/8/2021,146.1900024,149.0500031,145.8399963,148.8899994,146.4378357,72282600,139.543,129.74485,0.012397039,146.3729996,149.3086702,143.4373289,5.871341353
13/8/2021,148.9700012,149.4400024,148.2700043,149.1000061,146.6443787,59375000,140.0542001,129.90735,0.011932662,146.5084999,149.6875544,143.3294454,6.358108943
16/8/2021,148.5399933,151.1900024,146.4700012,151.1199951,148.6311035,103296000,140.5588,130.10695,0.010267356,146.9419998,150.1551746,143.728825,6.426349587
17/8/2021,150.2299957,151.6799927,149.0899963,150.1900024,147.7164154,92229700,141.0446001,130.2813,0.008908502,147.1440002,150.6427971,143.6452034,6.997593717
18/8/2021,149.8000031,150.7200012,146.1499939,146.3600006,143.9495239,86326000,141.4370001,130.4688,0.010682503,147.1920006,150.6155881,143.7684131,6.847175003
19/8/2021,145.0299988,148,144.5,146.6999969,144.2838745,86960300,141.8284001,130.65845,0.010472572,147.1870003,150.6132895,143.7607111,6.852578432
20/8/2021,147.4400024,148.5,146.7799988,148.1900024,145.7493591,60549600,142.2700002,130.8472,0.010369851,147.1685005,150.5674623,143.7695387,6.797923615
23/8/2021,148.3099976,150.1900024,147.8899994,149.7100067,147.2443237,60131800,142.7172003,131.0210001,0.010608696,147.2045006,150.6986137,143.7103875,6.988226175
24/8/2021,149.4499969,150.8600006,149.1499939,149.6199951,147.1558075,48606400,143.1000003,131.17395,0.009994829,147.3470001,150.9955508,143.6984495,7.297101325
25/8/2021,149.8099976,150.3200073,147.8000031,148.3600006,145.9165344,58991300,143.4744003,131.3223,0.009765343,147.5160004,151.0128822,144.0191185,6.993763703
26/8/2021,148.3500061,149.1199951,147.5099945,147.5399933,145.1100616,48597200,143.8222003,131.4784,0.009842924,147.6110001,150.9946936,144.2273065,6.767387113
27/8/2021,147.4799957,148.75,146.8300018,148.6000061,146.1526031,55802400,144.1584006,131.64155,0.009948887,147.7480003,151.0541769,144.4418237,6.612353177
30/8/2021,149,153.4900055,148.6100006,153.1199951,150.5981598,90956700,144.6116003,131.8097,0.011882569,148.1279999,152.0463155,144.2096843,7.836631161
31/8/2021,152.6600037,152.8000031,151.2899933,151.8300018,149.3294067,86453100,145.0022003,131.9728,0.011880608,148.3514999,152.5828027,144.1201971,8.462605583
1/9/2021,152.8300018,154.9799957,152.3399963,152.5099945,149.9981689,80313700,145.3728003,132.13905,0.011851771,148.6294998,153.1908206,144.0681791,9.122641517
2/9/2021,153.8699951,154.7200012,152.3999939,153.6499939,151.1194305,71115500,145.7718002,132.3057999,0.011911912,148.9589996,153.9726115,143.9453878,10.02722376
3/9/2021,153.7599945,154.6300049,153.0899963,154.3000031,151.758728,57808700,146.1896002,132.48035,0.011746921,149.3669998,154.7305751,144.0034245,10.72715066
7/9/2021,154.9700012,157.2599945,154.3899994,156.6900024,154.1093597,82278300,146.6612003,132.67365,0.012054435,149.8970001,155.9479648,143.8460354,12.10192941
8/9/2021,156.9799957,157.0399933,153.9799957,155.1100006,152.5553894,74420200,147.0678003,132.856,0.012348432,150.3724998,156.4959069,144.2490928,12.24681415
9/9/2021,155.4900055,156.1100006,153.9499969,154.0700073,151.5325317,57305700,147.4226004,133.03965,0.012545468,150.7830002,156.7309365,144.8350639,11.89587258
10/9/2021,155,155.4799957,148.6999969,148.9700012,146.5165253,140893200,147.6628003,133.2152501,0.014166154,150.7870003,156.7296815,144.844319,11.88536251
13/9/2021,150.6300049,151.4199982,148.75,149.5500031,147.0869598,102404300,147.9084003,133.3871501,0.014188896,150.8095001,156.7286488,144.8903514,11.83829736
14/9/2021,150.3500061,151.0700073,146.9100037,148.1199951,145.6805115,109296300,148.0716,133.5476001,0.01398826,150.6595001,156.6963964,144.6226038,12.07379259
15/9/2021,148.5599976,149.4400024,146.3699951,149.0299988,146.5755157,83281300,148.2117999,133.7098001,0.01401582,150.6014999,156.6795384,144.5234614,12.15607698
16/9/2021,148.4400024,148.9700012,147.2200012,148.7899933,146.3394928,68034100,148.2961996,133.8585,0.012711823,150.7229996,156.5353841,144.910615,11.62476913
17/9/2021,148.8200073,148.8200073,145.7599945,146.0599976,143.6544495,129868800,148.3525995,133.9752,0.013411185,150.6909996,156.6028374,144.7791618,11.82367565
20/9/2021,143.8000031,144.8399963,141.2700043,142.9400024,140.5858154,123478900,148.3091995,134.0745,0.013978219,150.4284996,157.2101547,143.6468445,13.56331029
21/9/2021,143.9299927,144.6000061,142.7799988,143.4299927,141.0677338,75834000,148.2877994,134.17695,0.013752113,150.1144989,157.5829936,142.6460042,14.93698932
22/9/2021,144.4499969,146.4299927,143.6999969,145.8500061,143.4479065,76404300,148.2919995,134.29495,0.014389316,149.9259995,157.6335239,142.218475,15.41504892
23/9/2021,146.6499939,147.0800018,145.6399994,146.8300018,144.4117432,64838200,148.2455997,134.41035,0.014386384,149.8494995,157.6522519,142.0467471,15.60550476
24/9/2021,145.6600037,147.4700012,145.5599976,146.9199982,144.5002899,53477900,148.2143997,134.52305,0.014337083,149.8184998,157.6646913,141.9723082,15.69238305
27/9/2021,145.4700012,145.9600067,143.8200073,145.3699951,142.9757996,74150700,148.1939996,134.641,0.014410251,149.6569992,157.7382412,141.5757572,16.16248404
28/9/2021,143.25,144.75,141.6900024,141.9100037,139.5727844,108972300,148.1831998,134.73435,0.013241488,149.0964996,157.7042825,140.4887168,17.21556575
29/9/2021,142.4700012,144.4499969,142.0299988,142.8300018,140.4776459,74602000,148.1167999,134.83645,0.013380989,148.6464996,157.5871591,139.7058402,17.8813189
30/9/2021,143.6600037,144.3800049,141.2799988,141.5,139.1695251,89056700,148.0388,134.93505,0.01333246,148.0959999,157.3841131,138.8078867,18.57622645
1/10/2021,141.8999939,142.9199982,139.1100006,142.6499939,140.3005829,94639600,147.9557999,135.0089,0.013361881,147.5459999,156.7517202,138.3402796,18.41144054
4/10/2021,141.7599945,142.2100067,138.2700043,139.1399994,136.8483887,98322000,147.7673999,135.06555,0.014010047,146.7879997,156.1474094,137.4285901,18.7188193
5/10/2021,139.4900055,142.2400055,139.3600006,141.1100006,138.7859497,80861100,147.6097998,135.1276,0.013910092,146.0089996,154.446339,137.5716603,16.87467866
6/10/2021,139.4700012,142.1499939,138.3699951,142,139.6613159,83221100,147.5143997,135.2043,0.014084637,145.3534996,152.791617,137.9153822,14.87623479
7/10/2021,143.0599976,144.2200012,142.7200012,143.2899933,140.9300537,61732700,147.4805997,135.2796,0.014382725,144.8144989,151.0597779,138.5692199,12.49055798
8/10/2021,144.0299988,144.1799927,142.5599976,142.8999939,140.5464478,58773200,147.4257996,135.3346999,0.012586256,144.5109985,150.4902883,138.5317088,11.95857943
11/10/2021,142.2700043,144.8099976,141.8099976,142.8099976,140.457962,64452200,147.3647995,135.3939499,0.012515182,144.1739983,149.7000515,138.647945,11.05210646
12/10/2021,143.2299957,143.25,141.0399933,141.5099945,139.1793671,73035900,147.2845993,135.4416499,0.012501438,143.8434982,149.1626478,138.5243486,10.63829922
13/10/2021,141.2400055,141.3999939,139.1999969,140.9100037,138.5892487,78762700,147.1555994,135.4627499,0.012351168,143.4374985,148.3106756,138.5643214,9.746354185
14/10/2021,142.1100006,143.8800049,141.5099945,143.7599945,141.3923187,69907100,147.0917993,135.5071999,0.01337732,143.1859985,147.3659524,139.0060446,8.359907817
15/10/2021,143.7700043,144.8999939,143.5099945,144.8399963,142.4545135,67940300,147.0473993,135.5627998,0.012918566,143.1249985,147.1615026,139.0884943,8.073008331
18/10/2021,143.4499969,146.8399963,143.1600037,146.5500031,144.1363831,85589200,147.0555994,135.6320998,0.012186095,143.3054985,147.6204252,138.9905718,8.629853473
19/10/2021,147.0099945,149.1699982,146.5500031,148.7599945,146.3099823,76378900,147.1089993,135.7288498,0.012564899,143.5719986,148.5297973,138.6141999,9.915597384
20/10/2021,148.6999969,149.75,148.1199951,149.2599945,146.8016968,58418800,147.1821991,135.8200998,0.012071116,143.742498,149.2357757,138.2492203,10.98655544
21/10/2021,148.8099976,149.6399994,147.8699951,149.4799957,147.0181122,61421000,147.254599,135.9344998,0.012002265,143.8749977,149.7932398,137.9567556,11.83648427
22/10/2021,149.6900024,150.1799927,148.6399994,148.6900024,146.2411194,58883400,147.2505991,136.0233498,0.012083511,143.9634979,150.1215419,137.805454,12.31608788
25/10/2021,148.6799927,149.3699951,147.6199951,148.6399994,146.1919556,50720600,147.2413989,136.1062998,0.011796858,144.1269981,150.6074779,137.6465184,12.9609595
26/10/2021,149.3300018,150.8399963,149.0099945,149.3200073,146.8607635,60893400,147.2053992,136.2079998,0.010237685,144.4974983,151.2843402,137.7106565,13.57368373
27/10/2021,149.3600006,149.7299957,148.4900055,148.8500061,146.398468,56094900,147.1785992,136.3082499,0.010271772,144.7984985,151.8043993,137.7925978,14.01180145
28/10/2021,149.8200073,153.1699982,149.7200012,152.5700073,150.0572205,100077900,147.3027994,136.4166499,0.011094102,145.3519989,152.9820167,137.7219811,15.26003564
29/10/2021,147.2200012,149.9400024,146.4100037,149.8000031,147.3328552,124953200,147.3647995,136.5210999,0.012072055,145.7094994,153.4752724,137.9437263,15.53154604
1/11/2021,148.9900055,149.6999969,147.8000031,148.9600067,146.5066986,74588300,147.3801996,136.6301999,0.010466127,146.2004997,153.4413951,138.9596044,14.48179071
2/11/2021,148.6600037,151.5700073,148.6499939,150.0200043,147.5492096,69122000,147.3863995,136.7411499,0.010202663,146.6459999,153.6610396,139.6309603,14.03007932
3/11/2021,150.3899994,151.9700012,149.8200073,151.4900055,148.9950409,54511500,147.4237997,136.83845,0.010289654,147.1205002,154.0960556,140.1449447,13.95111092
4/11/2021,151.5800018,152.4299927,150.6399994,150.9600067,148.4737549,60394600,147.4757999,136.9089,0.010301388,147.5040009,154.436075,140.5719267,13.86414834
5/11/2021,151.8899994,152.1999969,150.0599976,151.2799988,149.0056305,65463900,147.5506,136.96995,0.010224847,147.9230011,154.6945345,141.1514677,13.54306673
8/11/2021,151.4100037,151.5700073,150.1600037,150.4400024,148.1782532,55020900,147.5873999,137.00755,0.010372549,148.3045013,154.7131558,141.8958469,12.8173089
9/11/2021,150.1999969,151.4299927,150.0599976,150.8099976,148.5426483,56787900,147.5412,137.0458,0.009998075,148.7695015,154.4053684,143.1336346,11.27173388
10/11/2021,150.0200043,150.1300049,147.8500061,147.9199982,145.6961212,65187100,147.4629999,137.0751,0.011083256,149.1200012,153.4087179,144.8312846,8.57743332
11/11/2021,148.9600067,149.4299927,147.6799927,147.8699951,145.6468811,41000000,147.3701999,137.129,0.010275625,149.3255013,152.8604521,145.7905504,7.069901709
12/11/2021,148.4299927,150.3999939,147.4799957,149.9900055,147.7350311,63804000,147.2970001,137.21915,0.010595504,149.5830017,152.4244654,146.741538,5.682927354
15/11/2021,150.3699951,151.8800049,149.4299927,150,147.744873,59222800,147.2110001,137.29845,0.010334051,149.7555016,152.2148889,147.2961143,4.918774597
16/11/2021,149.9400024,151.4900055,149.3399963,151,148.7298431,59256200,147.0972,137.3784999,0.00990214,149.8675018,152.3399881,147.3950156,4.944972465
17/11/2021,151,155,150.9900055,153.4900055,151.182373,88807000,147.0648001,137.47625,0.010498502,150.0790024,153.0132453,147.1447595,5.868485812
18/11/2021,153.7100067,158.6699982,153.0500031,157.8699951,155.4965515,137827700,147.1407999,137.5786499,0.012120355,150.4985023,155.0341533,145.9628514,9.071301939
19/11/2021,157.6499939,161.0200043,156.5299988,160.5500031,158.1362457,117305600,147.3723999,137.6976,0.012358275,151.0915024,157.390151,144.7928537,12.59729728
22/11/2021,161.6799927,165.6999969,161,161.0200043,158.5991669,117467900,147.6017999,137.81815,0.012320652,151.7105026,159.2964826,144.1245227,15.17195992
23/11/2021,161.1199951,161.8000031,159.0599976,161.4100037,158.9833374,96041900,147.8676001,137.94515,0.012325503,152.3150024,160.9528157,143.6771891,17.27562661
24/11/2021,160.75,162.1399994,159.6399994,161.9400024,159.5053558,69463600,148.1258002,138.0779,0.012213359,152.9695023,162.4449349,143.4940696,18.95086531
26/11/2021,159.5700073,160.4499969,156.3600006,156.8099976,154.4524841,76959800,148.2862003,138.1863,0.013648175,153.1815018,162.8078264,143.5551772,19.25264922
29/11/2021,159.3699951,161.1900024,158.7899933,160.2400055,157.8308868,88748200,148.5698004,138.3106501,0.01355493,153.7035019,163.6835067,143.7234971,19.96000959
30/11/2021,159.9900055,165.5200043,159.9199982,165.3000031,162.8148499,174048100,149.0170004,138.4712001,0.014743603,154.5205017,165.4915706,143.5494328,21.94213775
1/12/2021,167.4799957,170.3000031,164.5299988,164.7700043,162.2928009,152052500,149.4438007,138.6408501,0.014857689,155.2580017,166.9167493,143.5992542,23.31749511
2/12/2021,158.7400055,164.1999969,157.8000031,163.7599945,161.2979736,136739200,149.8020004,138.8111,0.015002124,155.8715012,167.9781225,143.7648798,24.21324263
3/12/2021,164.0200043,164.9600067,159.7200012,161.8399963,159.4068604,118023100,150.1022003,138.9709501,0.015327987,156.4155006,168.570554,144.2604473,24.31010666
6/12/2021,164.2899933,167.8800049,164.2799988,165.3200073,162.8345337,107497000,150.4702005,139.1675501,0.015834075,157.1175011,169.6399108,144.5950913,25.04481952
7/12/2021,169.0800018,171.5800018,168.3399963,171.1799927,168.6064301,120405400,150.9864005,139.39415,0.017061464,158.1545006,171.7386118,144.5703894,27.16822242
8/12/2021,172.1300049,175.9600067,170.6999969,175.0800018,172.4477844,116998900,151.6498004,139.6428001,0.017402681,159.3680008,174.4438622,144.2921394,30.15172272
9/12/2021,174.9100037,176.75,173.9199982,174.5599976,171.9356079,108923700,152.2844003,139.9106501,0.016440499,160.7000008,176.2180249,145.1819766,31.03604835
10/12/2021,175.2100067,179.6300049,174.6900024,179.4499969,176.7520905,115402700,153.0434003,140.2016,0.016860513,162.2790009,178.7006271,145.8573746,32.84325248
13/12/2021,181.1199951,182.1300049,175.5299988,175.7400055,173.0978699,153237000,153.7052005,140.4413501,0.018140162,163.5665009,179.9690533,147.1639484,32.80510491
14/12/2021,175.25,177.7400055,172.2100067,174.3300018,171.7090759,139380400,154.4090005,140.6874001,0.018417016,164.7830009,180.5454698,149.0205321,31.52493765
15/12/2021,175.1100006,179.5,172.3099976,179.3000031,176.6043701,131063300,155.1728006,140.9736001,0.018990912,166.1980011,181.8312382,150.564764,31.26647423
16/12/2021,179.2799988,181.1399994,170.75,172.2599945,169.6701965,150185800,155.7780005,141.2342501,0.021700893,167.1365005,181.7798391,152.493162,29.28667706
17/12/2021,169.9299927,173.4700012,169.6900024,171.1399994,168.5669861,195432700,156.3350006,141.4828501,0.021194985,167.8000008,181.8666482,153.7333533,28.13329483
20/12/2021,168.2799988,170.5800018,167.4600067,169.75,167.197937,107499100,156.8720007,141.7498001,0.021145234,168.2600006,181.9243471,154.5956541,27.32869304
21/12/2021,171.5599976,173.1999969,169.1199951,172.9900055,170.3892059,91185900,157.4756009,142.0093001,0.021448779,168.8585007,182.2331396,155.4838617,26.74927786
22/12/2021,173.0399933,175.8600006,172.1499939,175.6399994,172.9993744,92135300,158.158201,142.2876001,0.021598192,169.5700005,182.7893528,156.3506481,26.43870478
23/12/2021,175.8500061,176.8500061,175.2700043,176.2799988,173.629776,68356600,158.8656009,142.5592001,0.021597314,170.2870003,183.3180886,157.2559119,26.0621767
27/12/2021,177.0899963,180.4199982,177.0700073,180.3300018,177.618866,74919600,159.597001,142.8557001,0.020194412,171.4630005,183.5866333,159.3393676,24.24726571
28/12/2021,180.1600037,181.3300018,178.5299988,179.2899933,176.5945129,79144300,160.286001,143.1322001,0.020083274,172.4154999,183.7971827,161.033817,22.76336573
29/12/2021,179.3300018,180.6300049,178.1399994,179.3800049,176.6831512,62348900,160.942601,143.4012501,0.019167118,173.1195,184.3892971,161.8497028,22.53959436
30/12/2021,179.4700012,180.5700073,178.0899963,178.1999969,175.520874,59773000,161.5314011,143.6684501,0.019250989,173.7909996,184.5551574,163.0268418,21.52831567
31/12/2021,178.0899963,179.2299957,177.2599945,177.5700073,174.9003906,64062300,162.0976013,143.9536501,0.019187052,174.4815002,184.2632524,164.6997481,19.56350436
3/1/2022,177.8300018,182.8800049,177.7100067,182.0099945,179.2736053,104487900,162.7482013,144.2637501,0.019336646,175.4900002,183.8379829,167.1420174,16.69596542
4/1/2022,182.6300049,182.9400024,179.1199951,179.6999969,176.9983368,99310400,163.3684012,144.5453001,0.01941161,176.2089996,183.2424234,169.1755759,14.06684753
5/1/2022,179.6100006,180.1699982,174.6399994,174.9199982,172.2902069,94537600,163.8940012,144.8072001,0.019137714,176.3959999,183.0553695,169.7366303,13.31873926
6/1/2022,172.6999969,175.3000031,171.6399994,172,169.414093,96904000,164.347601,145.0667501,0.018833884,176.2419998,183.1666752,169.3173245,13.84935073
7/1/2022,172.8899994,174.1399994,171.0299988,172.1699982,169.5815582,86709100,164.8140009,145.3246501,0.018829774,176.1224998,183.2489417,168.996058,14.25288368
10/1/2022,169.0800018,172.5,168.1699982,172.1900024,169.6012573,106765600,165.2064008,145.5795501,0.017597795,175.7595001,182.911846,168.6071542,14.30469179
